breadth,ic,alpha,cost_bps,excess_net,se,sharpe_net,sharpe_gross,excess_vs_rebal,turnover,ic_achieved,n,t
50,0.1,0.0,50.0,0.0,0.0,0.5304631472161593,0.5304631472161593,0.010665973259630387,4.4958204910641735e-17,0.09787523090997725,40,0.0
50,0.1,0.025,0.0,0.003964554342701154,0.0009850472203043867,0.5344277015588605,0.5344277015588605,0.004881267157207935,0.008934020402903878,0.09787523090997725,40,4.024735323323971
50,0.1,0.025,10.0,0.00248156010370147,0.0009812198696020704,0.5329447073198608,0.5344277015588605,0.005348120319504143,0.008934020402903878,0.09787523090997725,40,2.529056107177952
50,0.1,0.025,25.0,0.0002570690000425544,0.0009756865072630687,0.5307202162162018,0.5344277015588605,0.006048404763467625,0.008934020402903878,0.09787523090997725,40,0.2634749974801511
50,0.1,0.025,50.0,-0.003450415467421887,0.0009670283994036134,0.5270127317487374,0.5344277015588605,0.0072155577922085,0.008934020402903878,0.09787523090997725,40,-3.5680601206229623
50,0.1,0.05,0.0,0.009131336439562637,0.0011614750159511427,0.5395944836557219,0.5395944836557219,0.010048049254069418,0.0178825104983978,0.09787523090997725,40,7.861844907688265
50,0.1,0.05,10.0,0.006162963790156385,0.0011528847254987703,0.5366261110063156,0.5395944836557219,0.009029524005959058,0.0178825104983978,0.09787523090997725,40,5.34568951591419
50,0.1,0.05,25.0,0.0017104063136152837,0.0011406898681638998,0.5321735535297746,0.5395944836557219,0.007501742077040355,0.0178825104983978,0.09787523090997725,40,1.4994490276032892
50,0.1,0.05,50.0,-0.005710518612375719,0.0011222718408489991,0.5247526286037836,0.5395944836557219,0.004955454647254669,0.0178825104983978,0.09787523090997725,40,-5.088355962006236
50,0.1,0.1,0.0,0.019109345428088696,0.001381387723019226,0.549572492644248,0.549572492644248,0.020026058242595478,0.03605405930859827,0.09787523090997725,40,13.833440901242708
50,0.1,0.1,10.0,0.013125223701515715,0.0013624293133033222,0.543588370917675,0.549572492644248,0.015991783917318387,0.03605405930859827,0.09787523090997725,40,9.633691504840371
50,0.1,0.1,25.0,0.004149049409817452,0.0013363347988434035,0.5346121966259767,0.549572492644248,0.009940385173242524,0.03605405930859827,0.09787523090997725,40,3.1047978496170647
50,0.1,0.1,50.0,-0.010811217105205499,0.001299496683830316,0.5196519301109538,0.549572492644248,-0.00014524384557511194,0.03605405930859827,0.09787523090997725,40,-8.31954189628174
50,0.1,0.2,0.0,0.0386829599412842,0.0017545063530555113,0.5691461071574435,0.5691461071574435,0.039599672755790974,0.07361380115394198,0.09787523090997725,40,22.047774220889526
50,0.1,0.2,10.0,0.0264673366558165,0.0017146534575467685,0.5569304838719759,0.5691461071574435,0.02933389687161917,0.07361380115394198,0.09787523090997725,40,15.435968439759543
50,0.1,0.2,25.0,0.008143945016711684,0.0016627421850999166,0.538607092232871,0.5691461071574435,0.013935280780136755,0.07361380115394198,0.09787523090997725,40,4.897900041083219
50,0.1,0.2,50.0,-0.022394907159869335,0.0015993601232710023,0.5080682400562899,0.5691461071574435,-0.011728933900238948,0.07361380115394198,0.09787523090997725,40,-14.002416862856
50,0.1,0.35,0.0,0.06774354043415223,0.002250216472450124,0.5982066876503115,0.5982066876503115,0.06866025324865901,0.13346001875095334,0.09787523090997725,40,30.105343758500894
50,0.1,0.35,10.0,0.04560361793319041,0.0021787100914873975,0.5760667651493497,0.5982066876503115,0.04847017814899309,0.13346001875095334,0.09787523090997725,40,20.931475973499985
50,0.1,0.35,25.0,0.012393899060733892,0.0020925045997389562,0.5428570462768932,0.5982066876503115,0.018185234824158965,0.13346001875095334,0.09787523090997725,40,5.9229972838674065
50,0.1,0.35,50.0,-0.04295505783563626,0.002012360287903407,0.48750808938052304,0.5982066876503115,-0.03228908457600588,0.13346001875095334,0.09787523090997725,40,-21.34560997543303
50,0.1,0.5,0.0,0.09662927256349058,0.002739393518813528,0.6270924197796499,0.6270924197796499,0.09754598537799736,0.19841329444719116,0.09787523090997725,40,35.27396553283157
50,0.1,0.5,10.0,0.0637284384257127,0.0026357943556236936,0.594191585641872,0.6270924197796499,0.06659499864151537,0.19841329444719116,0.09787523090997725,40,24.178076825205505
50,0.1,0.5,25.0,0.014377342406854501,0.002520069324155393,0.5448404896230138,0.6270924197796499,0.020168678170279574,0.19841329444719116,0.09787523090997725,40,5.70513765992255
50,0.1,0.5,50.0,-0.06787355103969903,0.0024478061347650124,0.4625895961764603,0.6270924197796499,-0.05720757778006863,0.19841329444719116,0.09787523090997725,40,-27.72831968828072
50,0.1,0.75,0.0,0.14451868538936824,0.0035245466713298168,0.6749818326055276,0.6749818326055276,0.14543539820387502,0.322096421619908,0.09787523090997725,40,41.00348182787465
50,0.1,0.75,10.0,0.09116531276085746,0.0033635151559261132,0.6216284599770168,0.6749818326055276,0.09403187297666013,0.322096421619908,0.09787523090997725,40,27.104177782649508
50,0.1,0.75,25.0,0.011134673262290404,0.003207025064061618,0.5415978204784497,0.6749818326055276,0.016926009025715474,0.322096421619908,0.09787523090997725,40,3.471963280570254
50,0.1,0.75,50.0,-0.12224865932288358,0.0032031250510173538,0.40821448789327575,0.6749818326055276,-0.1115826860632532,0.322096421619908,0.09787523090997725,40,-38.16543449780577
50,0.1,1.0,0.0,0.19174983061587408,0.004243673103842868,0.7222129778320334,0.7222129778320334,0.19266654343038087,0.47505924603993127,0.09787523090997725,40,45.18487308606183
50,0.1,1.0,10.0,0.113187267595972,0.004020172412212225,0.6436504148121313,0.7222129778320334,0.11605382781177467,0.47505924603993127,0.09787523090997725,40,28.15482919392683
50,0.1,1.0,25.0,-0.004659993741056889,0.003847529565808901,0.5258031534751024,0.7222129778320334,0.001131342022368182,0.47505924603993127,0.09787523090997725,40,-1.2111651545105608
50,0.1,1.0,50.0,-0.2010720685930647,0.0040350071556043135,0.3293910786230946,0.7222129778320334,-0.1904060953334343,0.47505924603993127,0.09787523090997725,40,-49.8318988886528
50,0.2,0.0,0.0,0.0,0.0,0.5304631472161593,0.5304631472161593,0.0009167128145067812,4.4958204910641735e-17,0.19611578087231177,40,0.0
50,0.2,0.0,10.0,0.0,0.0,0.5304631472161593,0.5304631472161593,0.0028665602158026732,4.4958204910641735e-17,0.19611578087231177,40,0.0
50,0.2,0.0,25.0,0.0,0.0,0.5304631472161593,0.5304631472161593,0.0057913357634250704,4.4958204910641735e-17,0.19611578087231177,40,0.0
50,0.2,0.0,50.0,0.0,0.0,0.5304631472161593,0.5304631472161593,0.010665973259630387,4.4958204910641735e-17,0.19611578087231177,40,0.0
50,0.2,0.025,0.0,0.008865299455521477,0.0009861176017983949,0.5393284466716808,0.5393284466716808,0.009782012270028256,0.00894374834060169,0.19611578087231177,40,8.990103654324514
50,0.2,0.025,10.0,0.00738070603367198,0.0009819456392363363,0.5378438532498313,0.5393284466716808,0.010247266249474652,0.00894374834060169,0.19611578087231177,40,7.516410011670289
50,0.2,0.025,25.0,0.0051538161142711284,0.000975890422410327,0.5356169633304304,0.5393284466716808,0.010945151877696199,0.00894374834060169,0.19611578087231177,40,5.281142222445271
50,0.2,0.025,50.0,0.0014423335103725971,0.0009663501371837966,0.5319054807265319,0.5393284466716808,0.012108306770002984,0.00894374834060169,0.19611578087231177,40,1.4925578782199418
50,0.2,0.05,0.0,0.018965161356732478,0.001179072309360161,0.5494283085728917,0.5494283085728917,0.01988187417123926,0.01790210625262609,0.19611578087231177,40,16.084816178088495
50,0.2,0.05,10.0,0.015993591048460303,0.0011692909300427474,0.5464567382646196,0.5494283085728917,0.018860151264262978,0.01790210625262609,0.19611578087231177,40,13.678025406282424
50,0.2,0.05,25.0,0.011536236522929403,0.001155266104456287,0.5419993837390887,0.5494283085728917,0.017327572286354474,0.01790210625262609,0.19611578087231177,40,9.985782910473949
50,0.2,0.05,50.0,0.004107315023089241,0.001133687276146851,0.5345704622392485,0.5494283085728917,0.01477328828271963,0.01790210625262609,0.19611578087231177,40,3.6229700284271376
50,0.2,0.1,0.0,0.03882045382856171,0.0014340281664596063,0.569283601044721,0.569283601044721,0.03973716664306849,0.03609400168983483,0.19611578087231177,40,27.07091446076921
50,0.2,0.1,10.0,0.03282972726988094,0.0014112460279414847,0.5632928744860403,0.569283601044721,0.03569628748568361,0.03609400168983483,0.19611578087231177,40,23.262936879806883
50,0.2,0.1,25.0,0.023843644873669263,0.001379124204908814,0.5543067920898286,0.569283601044721,0.029634980637094334,0.03609400168983483,0.19611578087231177,40,17.288975705597
50,0.2,0.1,50.0,0.008866862591632507,0.0013314880129917902,0.5393300098077918,0.569283601044721,0.019532835851262895,0.03609400168983483,0.19611578087231177,40,6.659363437834553
50,0.2,0.2,0.0,0.07810638097249932,0.001876798963864978,0.6085695281886586,0.6085695281886586,0.0790230937870061,0.07369586110949307,0.19611578087231177,40,41.61680738125051
50,0.2,0.2,10.0,0.06587709030887491,0.0018252202835636355,0.5963402375250342,0.6085695281886586,0.0687436505246776,0.07369586110949307,0.19611578087231177,40,36.09267927937649
50,0.2,0.2,25.0,0.047533173286806424,0.0017541823840617995,0.5779963205029658,0.6085695281886586,0.05332450905023149,0.07369586110949307,0.19611578087231177,40,27.097053144920785
50,0.2,0.2,50.0,0.016960047471630706,0.0016550108033773195,0.54742319468779,0.6085695281886586,0.02762602073126109,0.07369586110949307,0.19611578087231177,40,10.247695928643465
50,0.2,0.35,0.0,0.13666362990137418,0.002479053876194152,0.6671267771175334,0.6671267771175334,0.13758034271588096,0.1336068485457607,0.19611578087231177,40,55.127333541931904
50,0.2,0.35,10.0,0.11449899076435992,0.002379445678535477,0.6449621379805193,0.6671267771175334,0.11736555098016259,0.1336068485457607,0.19611578087231177,40,48.120027196768284
50,0.2,0.35,25.0,0.08125202879987045,0.0022456245526235974,0.6117151760160298,0.6671267771175334,0.0870433645632955,0.1336068485457607,0.19611578087231177,40,36.18237461152732
50,0.2,0.35,50.0,0.02584055238748544,0.002072786987379493,0.5563036996036448,0.6671267771175334,0.036506525647115824,0.1336068485457607,0.19611578087231177,40,12.466574011135695
50,0.2,0.5,0.0,0.195010219368727,0.003079355328389162,0.7254733665848863,0.7254733665848863,0.1959269321832338,0.198631467161117,0.19611578087231177,40,63.32826146138146
50,0.2,0.5,10.0,0.1620710603544265,0.0029265648326483396,0.6925342075705858,0.7254733665848863,0.1649376205702292,0.198631467161117,0.19611578087231177,40,55.379282408639945
50,0.2,0.5,25.0,0.11266212230855192,0.002725399265313942,0.6431252695247112,0.7254733665848863,0.118453458071977,0.198631467161117,0.19611578087231177,40,41.337841299951414
50,0.2,0.5,50.0,0.03031388043635571,0.002484114001657395,0.560777027652515,0.7254733665848863,0.0409798536959861,0.198631467161117,0.19611578087231177,40,12.203095516602845
50,0.2,0.75,0.0,0.2919554580381676,0.0040633759252748656,0.8224186052543269,0.8224186052543269,0.29287217085267436,0.3224211543625347,0.19611578087231177,40,71.85046705183163
50,0.2,0.75,10.0,0.2385395403418542,0.0038088907359212507,0.7690026875580135,0.8224186052543269,0.24140610055765688,0.3224211543625347,0.19611578087231177,40,62.62703681473788
50,0.2,0.75,25.0,0.15841406735315394,0.003484797025428163,0.6888772145693133,0.8224186052543269,0.16420540311657902,0.3224211543625347,0.19611578087231177,40,45.45862103222217
50,0.2,0.75,50.0,0.024869973536276607,0.003147917597814694,0.5553331207524359,0.8224186052543269,0.03553594679590699,0.3224211543625347,0.19611578087231177,40,7.900452525676502
50,0.2,1.0,0.0,0.3881421642725998,0.004997388564384174,0.918605311488759,0.918605311488759,0.3890588770871065,0.4753577149768999,0.19611578087231177,40,77.66899837223892
50,0.2,1.0,10.0,0.30950970435959124,0.004618658691394621,0.8399728515757505,0.918605311488759,0.3123762645753939,0.4753577149768999,0.19611578087231177,40,67.01289812478733
50,0.2,1.0,25.0,0.19155467746653204,0.004159363015088284,0.7220178246826914,0.918605311488759,0.19734601322995712,0.4753577149768999,0.19611578087231177,40,46.053849296552976
50,0.2,1.0,50.0,-0.005044773284203099,0.0037918111295593905,0.5254183739319562,0.918605311488759,0.005621199975427288,0.4753577149768999,0.19611578087231177,40,-1.330438967509783
100,0.0,0.0,0.0,0.0,0.0,0.5321264617237595,0.5321264617237595,7.112322030563713e-05,5.735326719117385e-17,-0.000469416272622953,40,0.0
100,0.0,0.0,10.0,0.0,0.0,0.5321264617237595,0.5321264617237595,0.002032149862500805,5.735326719117385e-17,-0.000469416272622953,40,0.0
100,0.0,0.0,25.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.004973691569308011,5.735326719117385e-17,-0.000469416272622953,40,0.0
100,0.0,0.0,50.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.009876265544883323,5.735326719117385e-17,-0.000469416272622953,40,0.0
100,0.0,0.025,0.0,-3.303437440433082e-05,0.0006886490833584887,0.5320934273493552,0.5320934273493552,3.80888459013063e-05,0.00890975012575616,-0.000469416272622953,40,-0.04796982266094759
100,0.0,0.025,10.0,-0.0015146825370872144,0.0006892772022222768,0.5306117791866722,0.5320934273493552,0.000517467325413591,0.00890975012575616,-0.000469416272622953,40,-2.1974940302737047
100,0.0,0.025,25.0,-0.003737152381077409,0.000690553355789615,0.5283893093426821,0.5320934273493552,0.001236539188230601,0.00890975012575616,-0.000469416272622953,40,-5.411822779145215
100,0.0,0.025,50.0,-0.0074412623750641504,0.0006935649451516471,0.5246851993486954,0.5320934273493552,0.002435003169819172,0.00890975012575616,-0.000469416272622953,40,-10.729005880533839
100,0.0,0.05,0.0,-0.00013626329519723576,0.0008385117015913519,0.5319901984285622,0.5319901984285622,-6.514007489159864e-05,0.017832033430621598,-0.000469416272622953,40,-0.16250613430752525
100,0.0,0.05,10.0,-0.0031017445849071054,0.0008387897901859396,0.5290247171388524,0.5319901984285622,-0.0010695947224063002,0.017832033430621598,-0.000469416272622953,40,-3.697880710040024
100,0.0,0.05,25.0,-0.007549954221389751,0.0008403144522602747,0.5245765075023697,0.5319901984285622,-0.0025762626520817403,0.017832033430621598,-0.000469416272622953,40,-8.98467734439401
100,0.0,0.05,50.0,-0.014963604052639457,0.0008457870132755932,0.51716285767112,0.5319901984285622,-0.005087338507756134,0.017832033430621598,-0.000469416272622953,40,-17.69192931289864
100,0.0,0.1,0.0,-0.0003097027390614338,0.0009712849059335816,0.531816758984698,0.531816758984698,-0.0002385795187557967,0.03595498246393863,-0.000469416272622953,40,-0.3188587994824784
100,0.0,0.1,10.0,-0.0062884065801491335,0.000971222844116844,0.5258380551436104,0.531816758984698,-0.004256256717648329,0.03595498246393863,-0.000469416272622953,40,-6.474730921169107
100,0.0,0.1,25.0,-0.015256409112245739,0.0009750097390739803,0.5168700526115138,0.531816758984698,-0.01028271754293773,0.03595498246393863,-0.000469416272622953,40,-15.647442790402874
100,0.0,0.1,50.0,-0.030202937156352715,0.000991492876557588,0.5019235245674067,0.531816758984698,-0.020326671611469397,0.03595498246393863,-0.000469416272622953,40,-30.462081846937465
100,0.0,0.2,0.0,-0.0007696234309711267,0.0011464977684988796,0.5313568382927885,0.5313568382927885,-0.0006985002106654895,0.07341470170773885,-0.000469416272622953,40,-0.671282101123321
100,0.0,0.2,10.0,-0.012973700343407007,0.0011489340354092572,0.5191527613803525,0.5313568382927885,-0.010941550480906202,0.07341470170773885,-0.000469416272622953,40,-11.291945354187106
100,0.0,0.2,25.0,-0.03127961610560416,0.0011661327673506087,0.5008468456181554,0.5313568382927885,-0.026305924536296148,0.07341470170773885,-0.000469416272622953,40,-26.823374645984586
100,0.0,0.2,50.0,-0.06178893439252999,0.0012288112749781262,0.47033752733122947,0.5313568382927885,-0.05191266884764667,0.07341470170773885,-0.000469416272622953,40,-50.28350215425056
100,0.0,0.35,0.0,-0.0013268232859356018,0.001390275889339205,0.5307996384378239,0.5307996384378239,-0.0012557000656299648,0.13308952797932996,-0.000469416272622953,40,-0.9543597037896111
100,0.0,0.35,10.0,-0.023442926278081803,0.0013991703086875802,0.5086835354456778,0.5307996384378239,-0.021410776415580996,0.13308952797932996,-0.000469416272622953,40,-16.754876895630552
100,0.0,0.35,25.0,-0.05661646489555474,0.0014486750307533811,0.4755099968282048,0.5307996384378239,-0.05164277332624674,0.13308952797932996,-0.000469416272622953,40,-39.08154948050112
100,0.0,0.35,50.0,-0.1119039877226041,0.001615543534552611,0.42022247400115537,0.5307996384378239,-0.10202772217772078,0.13308952797932996,-0.000469416272622953,40,-69.26708276765406
100,0.0,0.5,0.0,-0.001722380650127242,0.0016492007789326584,0.5304040810736323,0.5304040810736323,-0.0016512574298216047,0.19785277846272892,-0.000469416272622953,40,-1.0443729302880542
100,0.0,0.5,10.0,-0.034588797990403944,0.0016650676026541311,0.49753766373335556,0.5304040810736323,-0.03255664812790314,0.19785277846272892,-0.000469416272622953,40,-20.773209409197033
100,0.0,0.5,25.0,-0.08388715664772908,0.0017555663355036373,0.44823930507603044,0.5304040810736323,-0.07891346507842106,0.19785277846272892,-0.000469416272622953,40,-47.783529993279075
100,0.0,0.5,50.0,-0.16604745666438553,0.0020522981257744192,0.36607900505937396,0.5304040810736323,-0.1561711911195022,0.19785277846272892,-0.000469416272622953,40,-80.90805842437183
100,0.0,0.75,0.0,-0.0022914144161669536,0.0021580478632333778,0.5298350473075926,0.5298350473075926,-0.002220291195861317,0.32114593633081556,-0.000469416272622953,40,-1.0617996269710879
100,0.0,0.75,10.0,-0.05560118226111245,0.0021803059734018977,0.47652527946264706,0.5298350473075926,-0.05356903239861164,0.32114593633081556,-0.000469416272622953,40,-25.501550213321106
100,0.0,0.75,25.0,-0.13556279343018862,0.00234694275040493,0.39656366829357087,0.5298350473075926,-0.13058910186088063,0.32114593633081556,-0.000469416272622953,40,-57.76144024254503
100,0.0,0.75,50.0,-0.2688227572697496,0.002895906495974423,0.26330370445400997,0.5298350473075926,-0.2589464917248662,0.32114593633081556,-0.000469416272622953,40,-92.82853491417558
100,0.0,1.0,0.0,-0.00270665238031811,0.0027985388513275915,0.5294198093434413,0.5294198093434413,-0.002635529160012473,0.4737255818483632,-0.000469416272622953,40,-0.9671662692958892
100,0.0,1.0,10.0,-0.08127205076990882,0.002815382361373352,0.4508544109538507,0.5294198093434413,-0.079239900907408,0.4737255818483632,-0.000469416272622953,40,-28.86714496934763
100,0.0,1.0,25.0,-0.19911391649888469,0.0030641449118830886,0.3330125452248748,0.5294198093434413,-0.19414022492957667,0.4737255818483632,-0.000469416272622953,40,-64.9818863744659
100,0.0,1.0,50.0,-0.3954958077148931,0.0039162949459793485,0.13663065400886637,0.5294198093434413,-0.3856195421700098,0.4737255818483632,-0.000469416272622953,40,-100.98723747069347
100,0.02,0.0,0.0,0.0,0.0,0.5321264617237595,0.5321264617237595,7.112322030563713e-05,5.735326719117385e-17,0.019324960927029615,40,0.0
100,0.02,0.0,10.0,0.0,0.0,0.5321264617237595,0.5321264617237595,0.002032149862500805,5.735326719117385e-17,0.019324960927029615,40,0.0
100,0.02,0.0,25.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.004973691569308011,5.735326719117385e-17,0.019324960927029615,40,0.0
100,0.02,0.0,50.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.009876265544883323,5.735326719117385e-17,0.019324960927029615,40,0.0
100,0.02,0.025,0.0,0.0009670422817194234,0.0006852776209941541,0.533093504005479,0.533093504005479,0.0010381655020250606,0.008911888271311279,0.019324960927029615,40,1.411168630191811
100,0.02,0.025,10.0,-0.0005149612824732258,0.0006857925942414493,0.5316115004412862,0.533093504005479,0.0015171885800275794,0.008911888271311279,0.019324960927029615,40,-0.7508994509379634
100,0.02,0.025,25.0,-0.0027379642437727393,0.0006869017730649909,0.5293884974799867,0.533093504005479,0.0022357273255352713,0.008911888271311279,0.019324960927029615,40,-3.985961823268853
100,0.02,0.025,50.0,-0.006442962806681551,0.000689643028707051,0.525683498917078,0.533093504005479,0.0034333027382017697,0.008911888271311279,0.019324960927029615,40,-9.342460575235387
100,0.02,0.05,0.0,0.0018646834114413515,0.0008351636849649292,0.5339911451352009,0.5339911451352009,0.0019358066317469885,0.017836574473156633,0.019324960927029615,40,2.232716107046315
100,0.02,0.05,10.0,-0.0011015500900852446,0.0008350509750599638,0.5310249116336743,0.5339911451352009,0.0009305997724155607,0.017836574473156633,0.019324960927029615,40,-1.3191411338764605
100,0.02,0.05,25.0,-0.005550888118832719,0.0008359967873631922,0.5265755736049268,0.5339911451352009,-0.0005771965495247087,0.017836574473156633,0.019324960927029615,40,-6.639843839999327
100,0.02,0.05,50.0,-0.012966418802235822,0.0008405307208279141,0.5191600429215237,0.5339911451352009,-0.0030901532573524987,0.017836574473156633,0.019324960927029615,40,-15.426466256300582
100,0.02,0.1,0.0,0.0036955088072447725,0.000968120659043462,0.5358219705310042,0.5358219705310042,0.00376663202755041,0.035964413434970074,0.019324960927029615,40,3.8171985823503323
100,0.02,0.1,10.0,-0.002284764268832664,0.0009666449355731347,0.5298416974549268,0.5358219705310042,-0.0002526144063318586,0.035964413434970074,0.019324960927029615,40,-2.3636023784451954
100,0.02,0.1,25.0,-0.011255120605898066,0.0009683372595196278,0.5208713411178614,0.5358219705310042,-0.0062814290365900555,0.035964413434970074,0.019324960927029615,40,-11.623141106314034
100,0.02,0.1,50.0,-0.026205571528023525,0.0009814694673129806,0.5059208901957359,0.5358219705310042,-0.0163293059831402,0.035964413434970074,0.019324960927029615,40,-26.70034310875494
100,0.02,0.2,0.0,0.00724213892891101,0.0011431878475050006,0.5393686006526706,0.5393686006526706,0.007313262149216649,0.07343454358259068,0.019324960927029615,40,6.3350384144801115
100,0.02,0.2,10.0,-0.004965298286907282,0.0011408081408332256,0.5271611634368523,0.5393686006526706,-0.0029331484244064765,0.07343454358259068,0.019324960927029615,40,-4.35243938852042
100,0.02,0.2,25.0,-0.023276251013970014,0.0011509829760317438,0.5088502107097895,0.5393686006526706,-0.018302559444662005,0.07343454358259068,0.019324960927029615,40,-20.222932483519255
100,0.02,0.2,50.0,-0.05379395490296417,0.0012031184779734583,0.47833250682079537,0.5393686006526706,-0.04391768935808084,0.07343454358259068,0.019324960927029615,40,-44.71210100070535
100,0.02,0.35,0.0,0.012682119523972867,0.001388830373535041,0.5448085812477323,0.5448085812477323,0.012753242744278507,0.13312552678038111,0.019324960927029615,40,9.131510777441166
100,0.02,0.35,10.0,-0.00944015791949615,0.0013850257762927551,0.5226863038042634,0.5448085812477323,-0.007408008056995345,0.13312552678038111,0.019324960927029615,40,-6.815871647359701
100,0.02,0.35,25.0,-0.04262294701508635,0.0014164813160710468,0.48950351470867315,0.5448085812477323,-0.03764925544577834,0.13312552678038111,0.019324960927029615,40,-30.090723069550535
100,0.02,0.35,50.0,-0.09792585728056152,0.001558890036976914,0.43420060444319797,0.5448085812477323,-0.0880495917356782,0.13312552678038111,0.019324960927029615,40,-62.817681143478715
100,0.02,0.5,0.0,0.018271845732087295,0.001652262150463191,0.5503983074558467,0.5503983074558467,0.018342968952392933,0.19790154090474346,0.019324960927029615,40,11.058684438764764
100,0.02,0.5,10.0,-0.014603141282486331,0.0016453510081930389,0.5175233204412731,0.5503983074558467,-0.012570991419985527,0.19790154090474346,0.019324960927029615,40,-8.875395711778136
100,0.02,0.5,25.0,-0.0639143241416759,0.0017040914973510293,0.46821213758208363,0.5503983074558467,-0.0589406325723679,0.19790154090474346,0.019324960927029615,40,-37.50639225712307
100,0.02,0.5,50.0,-0.14609591653906814,0.001961246340341079,0.3860305451846914,0.5503983074558467,-0.13621965099418482,0.19790154090474346,0.019324960927029615,40,-74.49136476841593
100,0.02,0.75,0.0,0.027659019981037657,0.002173843615617959,0.5597854817047971,0.5597854817047971,0.027730143201343295,0.3212142924087976,0.019324960927029615,40,12.723555541126183
100,0.02,0.75,10.0,-0.025663320059936517,0.0021539604589231823,0.506463141663823,0.5597854817047971,-0.02363117019743571,0.3212142924087976,0.019324960927029615,40,-11.914480580932409
100,0.02,0.75,25.0,-0.10564377627210605,0.0022630673605732927,0.4264826854516534,0.5597854817047971,-0.10067008470279806,0.3212142924087976,0.019324960927029615,40,-46.68167554912895
100,0.02,0.75,50.0,-0.23893511108616208,0.002747618246376026,0.29319135063759744,0.5597854817047971,-0.22905884554127875,0.3212142924087976,0.019324960927029615,40,-86.96081102289439
100,0.02,1.0,0.0,0.037171893993245025,0.002833036176145957,0.5692983557170045,0.5692983557170045,0.03724301721355066,0.473794775926866,0.019324960927029615,40,13.120868101237386
100,0.02,1.0,10.0,-0.041407197944683144,0.002786852763454434,0.4907192637790764,0.5692983557170045,-0.03937504808218234,0.473794775926866,0.019324960927029615,40,-14.858050087065594
100,0.02,1.0,25.0,-0.1592698215569178,0.0029497266036510087,0.3728566401668417,0.5692983557170045,-0.15429612998760978,0.473794775926866,0.019324960927029615,40,-53.99477407831031
100,0.02,1.0,50.0,-0.3556868825835557,0.0037117751161203742,0.1764395791402038,0.5692983557170045,-0.3458106170386724,0.473794775926866,0.019324960927029615,40,-95.82662512036212
100,0.05,0.0,0.0,0.0,0.0,0.5321264617237595,0.5321264617237595,7.112322030563713e-05,5.735326719117385e-17,0.049020139598200986,40,0.0
100,0.05,0.0,10.0,0.0,0.0,0.5321264617237595,0.5321264617237595,0.002032149862500805,5.735326719117385e-17,0.049020139598200986,40,0.0
100,0.05,0.0,25.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.004973691569308011,5.735326719117385e-17,0.049020139598200986,40,0.0
100,0.05,0.0,50.0,0.0,0.0,0.5321264617237594,0.5321264617237595,0.009876265544883323,5.735326719117385e-17,0.049020139598200986,40,0.0
100,0.05,0.025,0.0,0.0024667611740024895,0.0006802437804252365,0.534593222897762,0.534593222897762,0.0025378843943081263,0.008915104354759916,0.049020139598200986,40,3.6262899345591353
100,0.05,0.025,10.0,0.0009842260055098351,0.0006805830180505611,0.5331106877292694,0.534593222897762,0.0030163758680106403,0.008915104354759916,0.049020139598200986,40,1.4461512841284503
100,0.05,0.025,25.0,-0.0012395744134104899,0.0006814325884429079,0.530886887310349,0.534593222897762,0.0037341171558975205,0.008915104354759916,0.049020139598200986,40,-1.819071224995199
100,0.05,0.025,50.0,-0.004945902208738837,0.0006837528565206504,0.5271805595150206,0.534593222897762,0.004930363336144485,0.008915104354759916,0.049020139598200986,40,-7.233464784200814
100,0.05,0.05,0.0,0.004865990187367963,0.0008305333326495049,0.5369924519111275,0.5369924519111275,0.0049371134076736,0.017843466204853185,0.049020139598200986,40,5.8588740464453695
100,0.05,0.05,10.0,0.001898618106822577,0.0008298200633962864,0.5340250798305821,0.5369924519111275,0.003930767969323382,0.017843466204853185,0.049020139598200986,40,2.2879877103138666
100,0.05,0.05,25.0,-0.002552427979403245,0.0008298745412620124,0.5295740337443562,0.5369924519111275,0.002421263589904765,0.017843466204853185,0.049020139598200986,40,-3.075679337652291
100,0.05,0.05,50.0,-0.009970805928477471,0.0008329586714136356,0.522155655795282,0.5369924519111275,-9.45403835941494e-05,0.017843466204853185,0.049020139598200986,40,-11.970348914857636
100,0.05,0.1,0.0,0.00970432488072983,0.0009650707487568258,0.5418307866044894,0.5418307866044894,0.009775448101035467,0.035978590353920106,0.049020139598200986,40,10.055557992230767
100,0.05,0.1,10.0,0.003721698321458155,0.0009614639346446263,0.5358481600452176,0.5418307866044894,0.00575384818395896,0.035978590353920106,0.049020139598200986,40,3.8708662773021842
100,0.05,0.1,25.0,-0.005252188341288813,0.0009599758436643908,0.5268742733824707,0.5418307866044894,-0.00027849677198080235,0.035978590353920106,0.049020139598200986,40,-5.471167192333005
100,0.05,0.1,50.0,-0.020208523402699748,0.0009679632209110161,0.5119179383210597,0.5418307866044894,-0.010332257857816423,0.035978590353920106,0.049020139598200986,40,-20.87736699714699
100,0.05,0.2,0.0,0.019263648100611045,0.0011441097132454303,0.5513901098243705,0.5513901098243705,0.019334771320916683,0.07346328272518435,0.049020139598200986,40,16.83723848997572
