,ew_net,po_net,base_net,nom_net,dr_net,dr_net_learn_delta,dr_net_learn_gamma,dr_net_learn_theta,polab_equal_weight,polab_min_variance,polab_max_sharpe,polab_risk_parity
2020-04-24,-0.00924193551051863,-0.008119039905457991,-0.051705170001230205,0.011844133339528065,0.004610571069818209,-0.004124463501814677,-0.0038568530061720415,0.0024887188233011287,-0.009241935510518627,-0.011069195893605527,-0.011312619518809878,-0.01198870403767613
2020-05-01,-0.0008024307618993353,-0.01614248919085614,0.021557054788401257,-0.02537651686548304,-0.010963219837612176,-0.018299767112718593,-0.016834875955849166,-0.018707158540429758,-0.0008024307618993342,-0.029421773829769123,-0.02085615522283484,-0.010404129778293563
2020-05-08,0.021829032272643403,0.005401474250834053,0.07569100896547121,0.0421159204926924,0.020444586848685848,0.00600156666309571,0.0062041894358136574,0.020532032051067656,0.0218290322726434,0.009158498683332501,0.04053341735940534,0.01786627859389025
2020-05-15,-0.02972465420857642,-0.03429636423308039,-0.007803186405267945,-0.0011683496678531963,-0.006605408722629095,-0.028818675193433396,-0.030124812944558453,-0.00879417487388461,-0.029724654208576416,-0.007959470023438817,0.009187854070232636,-0.022079079310591013
2020-05-22,0.02909507110427202,0.005089093144129568,0.03633291086632037,0.01746592441849782,0.00599177394496182,-0.007089476468888535,-0.007523670697098644,0.02823867548332112,0.029095071104272015,-0.0073116795207565175,-0.01596930153364771,0.018214088393548294
2020-05-29,0.028240495650700505,0.02549116347498503,-0.0029790836215104824,0.011297853282821811,0.02472743444430842,0.04263358084690638,0.04409503009256545,0.009988213601685414,0.028240495650700505,0.022058204402533525,-0.012570321900916883,0.025170385268665715
2020-06-05,0.06371258076750339,0.014611568398006066,0.04264955807467966,0.03565985188970203,0.008257103543855941,-0.0038002536902291204,-0.005988161755417014,0.04106565343062697,0.06371258076750339,-0.004403408101922817,-0.0033450656203054614,0.041932095586175853
2020-06-12,-0.0518349307710099,-0.037985205409433655,0.02202110430170327,-0.025894014101658525,0.00766209714517356,-0.023604178946317347,-0.024431538535796705,-0.0004739245180913239,-0.051834930771009896,-0.02725113514187398,-0.008550738947009475,-0.042260417170540264
2020-06-19,0.005025490191766608,0.006689062263044653,0.032231403110228256,0.04830184947945894,0.010257192344891959,0.0002463047411883079,-0.0006854852130259146,0.039600448864859944,0.005025490191766608,0.006292007297324044,0.03064370876352895,0.005222605347701982
2020-06-26,-0.03183497116802787,-0.03490915925346401,0.0111803685673544,0.004671554320342934,-0.022003136869253023,-0.04456418565732589,-0.04511076495156394,-0.004607363706060376,-0.03183497116802788,-0.02477992569465319,0.007962420200819699,-0.026397813174892586
2020-07-03,0.031382512346962134,0.030069157590039877,0.029635494701253436,0.06528521780806962,0.05586944381326116,0.04296447715117288,0.044690917035184505,0.048521274025360696,0.031382512346962134,0.0299000444786639,0.03533546250791361,0.03174420911695347
2020-07-10,0.022481791546588577,0.03982788637299782,0.053747492351989,0.06836343667753404,0.04202026850535562,0.024761377792465507,0.025942860582150735,0.06326795819937692,0.022481791546588574,0.03602585117395602,0.04731876385254548,0.027422189306920912
2020-07-17,0.014362275568867372,0.006049685911132571,0.004248332194862231,-0.0075642412971631615,0.004073566635064803,0.02392828131632217,0.02455397042272568,-0.007386606362085891,0.014362275568867372,0.01781020750634363,-0.01733357444358896,0.01413753790299594
2020-07-24,0.01756810888841162,0.011838841151499059,-0.03854038673515785,0.003284076759725023,0.009044605025969134,0.015975945890945996,0.01700850989536452,0.010295574245598868,0.01756810888841162,0.010863969981514437,0.00047911864246358554,0.013932327687571156
2020-07-31,0.006518957879150694,-0.005947159385987737,0.14733032718141298,0.06607755233402103,0.05551882339414946,0.01354924070431773,0.01685779699177374,0.05455577751412391,0.006518957879150694,0.004964337756673045,0.034483391808191086,0.008606899518976335
2020-08-07,0.027515613936816386,0.014459090279508159,0.04759552022062205,0.011073688684478292,0.014343744828522293,0.013062795231710037,0.013093913626708847,0.023077707746288013,0.02751561393681639,0.016480403619250298,0.021857748021940245,0.023765203123209552
2020-08-14,0.00893719056803979,-0.0012652737460847967,0.034154571081416264,0.010106208028649975,0.004038091935960931,0.0029463357548885844,0.0015733170001234883,0.005762236808467101,0.00893719056803979,-0.0009192263093540768,-0.011760110988471729,0.0035166185025143765
2020-08-21,-0.003344509699995496,0.013570307422513597,0.08234884055007165,0.040781092580726264,0.03458070546233284,0.008323065895476026,0.008146472029728404,0.041124680627412896,-0.0033445096999954946,0.008260266098722987,0.03197729315096565,0.0033467565863187334
2020-08-28,0.026078300143276327,0.021578154540770417,0.0035177361393128586,0.028396082353770835,0.0040791050761832415,0.0062207973148014255,0.0062400631803766465,0.02396123844110164,0.026078300143276327,0.02676125988734782,0.040819888366218623,0.024476081257164058
2020-09-04,-0.011402395261886862,0.0034064612208651026,-0.030827473339308773,-0.026331013977259392,-0.012689949327265863,0.011065198640852179,0.010790158098047821,-0.020660676961442095,-0.011402395261886862,0.0007783276135593614,-0.03084124256004834,-0.010574074656430938
2020-09-11,-0.02221072824582572,-0.026314145080716025,-0.0740740673606322,-0.04040719703956324,-0.03501889593202452,-0.01690286761649805,-0.01620768018023625,-0.03288230351545595,-0.02221072824582572,-0.018310553347088674,-0.03568989353815512,-0.01976979294802301
2020-09-18,-0.012837033727362512,0.000713169608303968,-0.04607142429651293,-0.03326188851059609,-0.012688584771845961,0.00532817580370843,0.005836397029352598,-0.03679887237661107,-0.012837033727362515,0.00018905769392519797,-0.023290828099335824,-0.009841288087106905
2020-09-25,-0.022230152132388492,0.008293643433637365,0.05091725527923368,0.033262368321631035,0.00872246275217817,-0.008388837582933543,-0.009838501252242376,0.027031149896231225,-0.022230152132388492,-0.0009156907449306617,0.009633672237032723,-0.013165208544315847
2020-10-02,0.00863187439150922,0.008769807812117652,0.0065906676289282295,0.0012233974732323563,0.005036021114813959,0.0014360303323796657,0.001077175067314167,0.013138067253107339,0.00863187439150922,0.013038651562551514,0.008606246589330926,0.011660055057699546
2020-10-09,0.03419163604988462,0.02526524769076918,0.03494956585477982,0.037200911847590834,0.025456069919712936,0.015598512593549742,0.015917112133373847,0.036817992779844017,0.03419163604988462,0.01942882709996796,0.027748257855649775,0.030144081730809996
2020-10-16,-0.00029036446736214116,-0.014131051056470261,0.017525859091003328,0.003924205982693909,0.005613266647689347,-0.00996026794998,-0.009743363225226436,0.01200743796624847,-0.00029036446736214073,0.0007454269080097529,0.013216645944415897,0.001984569657376239
2020-10-23,0.0005723314196929008,-0.007238262063295553,-0.033439754444418296,-0.02565243478251436,-0.010304079441693894,-0.002289714948744563,-0.002024228705254547,-0.01749918760327006,0.0005723314196929008,-0.006473500547088924,-0.021388850229364237,-0.004142596202230559
2020-10-30,-0.048287856320252884,-0.04902408433062057,-0.05372044489297411,-0.05841755133175826,-0.04544163339557711,-0.030924484735052146,-0.03110562570943382,-0.0578872679189365,-0.04828785632025288,-0.03567442805006307,-0.03199675402966047,-0.04476344420238264
2020-11-06,0.04329960526516753,0.05289419892457321,0.09218261406032995,0.07021661311630625,0.056203799748803705,0.03449497482871611,0.03472186390019323,0.0748807930394641,0.04329960526516753,0.04129897572619515,0.08907417575493251,0.04549113256080378
2020-11-13,0.04912691873655875,0.021244133661082003,0.004802427032277377,-0.03351153567552161,0.016639981298997318,0.02343650982306077,0.023422687931223568,-0.024320662081396265,0.04912691873655875,0.030567407696114875,-0.020852282272996008,0.03805537505376118
2020-11-20,-0.0005666447858094226,-0.014261341385165388,-0.016099275949796647,-0.014777617896021247,-0.011146933461262056,-0.004571224076252145,-0.00141884273828429,-0.00987846389319126,-0.0005666447858094226,-0.013798744924945653,-0.02415593808177859,-0.007334780647748481
2020-11-27,0.029694448508070893,0.009072316003062195,-0.006391678670314486,0.012460369960680596,0.013229767188133892,0.011407906208534557,0.011676558408257532,0.01735692810254303,0.02969444850807089,0.00788642996699534,-0.004058265719996091,0.0209307893039312
2020-12-04,0.020028923220614458,-0.0022262044104390923,0.048546186049848054,0.007334792260583032,0.038053126422857506,0.01899047887567547,0.022164783532309648,0.00637207876454928,0.02002892322061446,0.002893985564572996,0.015075563855075995,0.014614984281744712
2020-12-11,0.006937479863792162,-0.015968595836505194,0.0013087934916660132,-0.011541228251885586,-0.0009008690771589961,-0.012077406181106618,-0.011616391891833888,-0.011432283502037503,0.006937479863792161,-0.009929126201367176,-0.0032456161231584225,0.0038796653172941927
2020-12-18,-0.004130997639237988,-0.013635100765258684,0.034678534333637566,0.01689773456067447,-0.02946633472118238,-0.013003353498844964,-0.015590257753056194,0.024864974304437605,-0.004130997639237989,-0.0031362113346030856,0.014231987730915743,-0.004259228870844098
2020-12-25,-0.0011143935294805952,-0.01698054056545791,0.04196438654784017,0.001998324590155521,-0.011854442566330706,-0.02218009806382135,-0.022214744044750188,-0.008493999383515423,-0.0011143935294805956,-0.0163068280780186,0.012617215820367771,-0.004069750510395232
2021-01-01,0.010531186716417087,0.008105758590683312,0.005455785870888476,0.017511212589592387,0.008010173749969304,-0.001049016212124743,-0.0014794554071520284,0.02036733867329694,0.010531186716417085,0.007475981180697326,0.00874852838837078,0.011056867213722538
2021-01-08,0.020361871146291594,-0.0062942369328709,-0.004823270783143346,-0.032880096170330886,-0.007697862755415912,-0.005775250979821919,-0.006007315419220384,-0.004423600732141426,0.020361871146291597,0.0016396559366710613,0.0005933562777119365,0.013139936171577596
2021-01-15,-0.0046001280704521695,-0.007075180589144272,-0.037182881685429374,-0.014577623153948352,-0.015265894352997912,-0.01064533191366165,-0.010173967585149931,-0.022248388035434385,-0.0046001280704521695,-0.01355275076563137,-0.02770737537541571,-0.007798018241646078
2021-01-22,0.0006965201863730125,0.01493813383094827,0.09383356152534593,0.04868926679070799,0.026054603946321538,0.008169216622333622,0.007051435559130315,0.048069380340977144,0.0006965201863730125,0.012292254165201702,0.053052597097555894,0.006852122884529017
2021-01-29,-0.031388927553070066,-0.04163837030985973,-0.051125332370702437,-0.02812726499674098,-0.023659950827897583,-0.03835043565237235,-0.03808645573925824,-0.031060639188043845,-0.03138892755307007,-0.030113028720306988,-0.04212816642497216,-0.027912933870037904
2021-02-05,0.04042048453035113,0.020139604636688194,0.037928159591644514,0.045755840937561854,0.006075625903826062,0.008895092094744133,0.006929006761063455,0.04644279305636137,0.04042048453035113,0.017397789253809234,0.030468439657940764,0.03251484130699671
2021-02-12,0.00881318650086494,-0.015689943005363187,-0.010163789734093522,-0.007718272385508937,-0.012776166136163392,-0.01786521270788045,-0.018318484609934047,-0.010096195117947732,0.00881318650086494,-0.007205308045613018,-0.0038312634701230556,0.003724794032615654
2021-02-19,0.0014726213354399277,0.0052046543563154385,-0.04062938230839836,-0.01824236631285665,-0.011029642009133223,0.023583948456795963,0.02537898676507309,0.0005938966560055823,0.001472621335439928,-0.0036234338540819047,-0.02983917519789137,-0.0028050700786745745
2021-02-26,-0.015823944555421802,-0.04447509642201882,-0.06629706323653298,-0.03315996608994859,-0.036788380764459484,-0.02965889126592004,-0.02754777085747081,-0.03323392376404825,-0.0158239445554218,-0.0375525989098921,-0.0500377200172857,-0.02493419759016941
2021-03-05,0.026930425582641512,0.007648076364965064,0.0013194820066632688,-0.008294574957610698,0.0023520661745689165,0.006259118662365514,0.006573542306163877,-0.016094301468971048,0.026930425582641512,0.004036774144010374,0.004654216392886987,0.018233778306959113
2021-03-12,0.0250755611646316,0.02279376715012884,-0.0032119892331977607,0.014376533923721915,0.011881897433383333,0.01314695720285899,0.013696838312167678,0.028591401734345784,0.025075561164631603,0.018446049049064127,0.017432565904453724,0.024739714315096945
2021-03-19,-0.005753210261538439,0.008052408251178974,-0.008592910378728419,0.001893959834361221,0.005267458795732988,0.007770477870347785,0.009411383275428193,0.006564171663443943,-0.00575321026153844,0.005896011002432953,-0.0052880571273258275,-0.0010704634613394283
2021-03-26,0.015402616716245748,0.014312522195433042,0.010167514265559055,0.0033899101835686667,0.013585798995536573,0.025390506530468336,0.025573763565461875,0.0015269851250947616,0.01540261671624575,0.024246290702117,0.013081321517901444,0.018638631722511137
2021-04-02,0.0074080197438192,0.021859785723008084,0.014767757317925475,0.029796701533569676,0.01420740016731608,0.01042530820214947,0.011375126166633198,0.027156089793466485,0.007408019743819201,0.0061533496754032305,0.014643422391169565,0.007508212295090817
2021-04-09,0.013896616431750535,0.020219983042871034,0.08126015856255249,0.05878123094003325,0.029246063984213495,0.008966130122520854,0.007746817175776178,0.04650337122786661,0.013896616431750535,0.019390852909351667,0.042508167700957174,0.017401119410494503
2021-04-16,0.011144197109607923,0.010929908811988269,0.008759727843310007,0.010224099726178736,0.021818986665342696,0.013397886530161966,0.012427117786145848,0.008693372429268828,0.011144197109607923,0.014312549505298823,0.018846518102551123,0.014117576955993976
2021-04-23,-0.007926108590734665,-0.012479459330886736,0.0011926049090991396,-0.0219818481321244,-0.009664379003948596,-0.01375829420255606,-0.013647231335647339,-0.011936464738066125,-0.007926108590734665,-0.005213129666082502,-0.0004357766818806853,-0.004988651195384569
2021-04-30,0.003244527285591353,0.008825618940552227,-0.021292433876682757,0.025384558737044385,0.014282613484040627,0.01032009717955578,0.010194601237151754,0.021090141701733404,0.0032445272855913527,0.004531904373026568,-0.02621491749005804,0.0012918438490412188
2021-05-07,0.03280947275916175,0.00043326916321693304,-0.007835081847566228,-0.014992764848000446,-0.0038406061354184806,0.00936647219385042,0.010270816083625227,-0.020384816449153634,0.03280947275916175,0.007551359559202156,0.02250004494912196,0.024709744069945506
2021-05-14,-0.0006091012070491675,0.002595407039200012,-0.021196525344535068,-0.01686501133321101,-0.006083747157823628,-0.003284484405384555,-0.003093230914016831,-0.016380997640368877,-0.0006091012070491679,-0.0034052990851773444,0.0012797788562847407,-0.000837771201896854
2021-05-21,-0.008095797280446649,0.003774723759603366,-0.015849352184105034,-0.008346585800017375,-0.0109893247636778,-0.01747989630369531,-0.019494284571518073,-0.009557434408832863,-0.008095797280446649,-0.009814501029190074,-0.0031349468436799076,-0.006838781219727119
2021-05-28,0.00033289645700801965,-0.007433929304198637,-0.006537510618354653,-0.0009537429885727966,-0.012180143685344298,-0.010564880768217223,-0.011489485626946783,0.006306096544876456,0.00033289645700801916,-0.0027214332110763015,0.002399495760026117,-0.0007860249343987261
2021-06-04,0.012500519341427232,0.006693359005309241,0.010272048735652699,0.004614733475903884,9.420197205080869e-05,0.012512213924947297,0.012739119625214039,-0.0002118724107600603,0.012500519341427232,0.003625774125664491,0.0035951429180470034,0.008042318422226372
2021-06-11,-0.007604158783513227,-0.0025353884170795666,0.011597424786353403,0.0243445930264978,0.026815825632219827,0.00690726478922773,0.00798780062506529,0.010689610200730644,-0.007604158783513228,0.0053065407546853734,-0.017874221873730955,-0.003765528835873497
2021-06-18,-0.03649634065228172,-0.018541078000839088,0.02442087411329156,0.023464965326435182,-0.0009926017853252853,-0.019425924315663434,-0.02028090098889074,0.012548066269128756,-0.03649634065228172,-0.02249446542128273,-0.015112798867887165,-0.02999950356795307
2021-06-25,0.026452094943813977,0.007439667977591416,0.020312739563068092,0.0034241583403076675,-0.00010833236097707206,0.005348576294243057,0.005540222705165665,-0.00028692902879628914,0.026452094943813974,0.010760327851886277,0.014183659495022982,0.02010613702821214
2021-07-02,0.008615355683994248,0.011053103803336286,0.051461194949976155,0.026325332835240765,0.025983445471990965,0.005670748953037808,0.005670227743780586,0.0246231274309736,0.008615355683994248,0.012382566967905802,0.035812444754707906,0.011298360715845845
2021-07-09,0.000794980694603075,0.024722815501019988,0.03679622738881739,0.04728230652644066,0.02376417297330208,0.013027260963818127,0.012848146441334304,0.04120686259108642,0.0007949806946030763,0.009049061399448487,0.023500281561430844,0.006224745673066699
2021-07-16,-0.016757481205473396,-0.009382992295932181,0.008820889943594801,-0.029716349514299533,-0.005750215561741257,0.00020619403706611302,6.064812049296278e-05,-0.0341274964068015,-0.016757481205473396,0.0011023704700760697,-0.009664446580739644,-0.010912541918596183
2021-07-23,0.006505418556265947,0.00801027610126491,0.014823415895741106,0.017169964897638168,0.009861562139601496,-0.00475720524352338,-0.004702112257864495,0.022230963013224515,0.006505418556265947,0.006467036625971303,0.014724224531191765,0.008283865978587364
2021-07-30,0.000559115119220549,-0.019550523510264785,-0.01817447302664917,-0.05093813781461327,-0.022727311137900504,-0.009686924245967685,-0.008063182387378973,-0.05926537846094222,0.000559115119220549,-0.008678372062333808,-0.01952078754268337,-0.0025442116896346604
2021-08-06,0.007819027759278008,0.008060520498517215,0.0034279446396849335,-0.0023947607164995985,0.02593082901962327,0.001768911660651704,0.0031626432967082558,0.0017197172925170726,0.007819027759278008,0.00491116747848844,0.002813733607710929,0.007743618360730415
2021-08-13,0.01751889527689906,0.01607048408982657,0.020254550237543203,-0.0024142362833931685,0.029909777498480623,0.013227499434861489,0.014841654924654592,0.006470975072417685,0.017518895276899062,0.019373984091024962,0.020234075673364778,0.017799522283503504
2021-08-20,-0.01854328934464094,-0.007538181257001061,-0.006103287490257693,-0.017213670503989944,-0.010489944264433854,-0.007642787498314194,-0.0078042101755092345,-0.029851200073012868,-0.018543289344640935,-0.00012822164099384088,-0.010057913358629298,-0.01131365654531746
2021-08-27,0.015137666586083204,0.0009299438665197751,0.002766720098535553,0.029277247294235434,-0.0023115136366480596,-0.006456177735817088,-0.005434169500506621,0.03876698714848217,0.015137666586083207,-0.014182068751151026,0.002264618952421492,0.005309013869068869
2021-09-03,0.004666971713955381,0.012176958423314916,0.03835800592314055,0.023095858490168732,0.01914146924221636,0.012508727191347241,0.012375857297962478,0.0251673910505247,0.004666971713955382,0.015590754626983915,0.01825277717235001,0.00946803184880795
2021-09-10,-0.018753416287686394,-0.01542206585629466,-0.03454309545634266,-0.015485831925631853,-0.01629575993194081,-0.01979984428112555,-0.020126455378136655,-0.011526876568482222,-0.01875341628768639,-0.018729426815898093,-0.024504221485393343,-0.01848076127082566
2021-09-17,-0.003671122290380774,-0.004619785784619971,-0.019534133512148517,-0.010094094276464932,-0.018278214948752373,-0.004988934056213942,-0.006410541375590988,-0.01205880581031403,-0.003671122290380774,-0.0032330275976095693,-0.010068590660623876,-0.006080998766508787
2021-09-24,0.005948895712561758,-0.002373134118763954,0.0058879911261947625,0.005089435930327512,-0.00369106896614085,0.00018592712693494108,0.00039535470025704646,-0.0074965785422894185,0.005948895712561759,-0.002339190161023501,-0.00019900229471827126,0.0025307501919620765
2021-10-01,-0.014932399353550651,-0.01838241281603892,-0.03689082357478675,-0.030805829173520486,-0.028679557181169595,-0.01217235370840764,-0.012196707586658462,-0.03551091112534389,-0.014932399353550653,-0.020253369397887036,-0.04029788441348813,-0.018646145547023225
